"1","Bulbasaur","bulbasaur","妙蛙种子","318","1"
"375","Manectric-Mega","manectric-mega","超级雷电兽","575","998"
"376","Plusle","plusle","正电拍拍","405","311"
"377","Minun","minun","负电拍拍","405","312"
"378","Volbeat","volbeat","电萤虫","430","313"
"379","Illumise","illumise","甜甜萤","430","314"
"380","Roselia","roselia","毒蔷薇","400","315"
"381","Gulpin","gulpin","溶食兽","302","316"
"382","Swalot","swalot","吞食兽","467","317"
"383","Carvanha","carvanha","利牙鱼","305","318"
"384","Sharpedo","sharpedo","巨牙鲨","460","319"
"385","Sharpedo-Mega","sharpedo-mega","超级巨牙鲨","560","999"
"386","Wailmer","wailmer","吼吼鲸","400","320"
"387","Wailord","wailord","吼鲸王","500","321"
"388","Numel","numel","呆火驼","305","322"
"389","Camerupt","camerupt","喷火驼","460","323"
"390","Camerupt-Mega","camerupt-mega","超级喷火驼","560","1000"
"391","Torkoal","torkoal","煤炭龟","470","324"
"392","Spoink","spoink","跳跳猪","330","325"
"393","Grumpig","grumpig","噗噗猪","470","326"
"394","Spinda","spinda","晃晃斑","360","327"
"395","Trapinch","trapinch","大颚蚁","290","328"
"396","Vibrava","vibrava","超音波幼虫","340","329"
"397","Flygon","flygon","沙漠蜻蜓","520","330"
"398","Cacnea","cacnea","刺球仙人掌","335","331"
"399","Cacturne","cacturne","梦歌仙人掌","475","332"
"400","Swablu","swablu","青绵鸟","310","333"
"401","Altaria","altaria","七夕青鸟","490","334"
"402","Altaria-Mega","altaria-mega","超级七夕青鸟","590","1001"
"403","Zangoose","zangoose","猫鼬斩","458","335"
"404","Seviper","seviper","饭匙蛇","458","336"
"405","Lunatone","lunatone","月石","460","337"
"406","Solrock","solrock","太阳岩","460","338"
"407","Barboach","barboach","泥泥鳅","288","339"
"408","Whiscash","whiscash","鲶鱼王","468","340"
"409","Corphish","corphish","龙虾小兵","308","341"
"410","Crawdaunt","crawdaunt","铁螯龙虾","468","342"
"411","Baltoy","baltoy","天秤偶","300","343"
"412","Claydol","claydol","念力土偶","500","344"
"413","Lileep","lileep","触手百合","355","345"
"414","Cradily","cradily","摇篮百合","495","346"
"415","Anorith","anorith","太古羽虫","355","347"
"416","Armaldo","armaldo","太古盔甲","495","348"
"417","Feebas","feebas","丑丑鱼","200","349"
"418","Milotic","milotic","美纳斯","540","350"
"419","Castform","castform","飘浮泡泡","420","351"
"420","Castform-Sunny","castform-sunny","飘浮泡泡-太阳的样子","420","1002"
"421","Castform-Rainy","castform-rainy","飘浮泡泡-雨水的样子","420","1003"
"422","Castform-Snowy","castform-snowy","飘浮泡泡-雪云的样子","420","1004"
"423","Kecleon","kecleon","变隐龙","440","352"
"424","Shuppet","shuppet","怨影娃娃","295","353"
"425","Banette","banette","诅咒娃娃","455","354"
"426","Banette-Mega","banette-mega","超级诅咒娃娃","555","1005"
"427","Duskull","duskull","夜巡灵","295","355"
"428","Dusclops","dusclops","彷徨夜灵","455","356"
"429","Tropius","tropius","热带龙","460","357"
"430","Chimecho","chimecho","风铃铃","455","358"
"431","Absol","absol","阿勃梭鲁","465","359"
"432","Absol-Mega","absol-mega","超级阿勃梭鲁","565","1006"
"433","Wynaut","wynaut","小果然","260","360"
"434","Snorunt","snorunt","雪童子","300","361"
"435","Glalie","glalie","冰鬼护","480","362"
"436","Glalie-Mega","glalie-mega","超级冰鬼护","580","1007"
"437","Spheal","spheal","海豹球","290","363"
"438","Sealeo","sealeo","海魔狮","410","364"
"439","Walrein","walrein","帝牙海狮","530","365"
"440","Clamperl","clamperl","珍珠贝","345","366"
"441","Huntail","huntail","猎斑鱼","485","367"
"442","Gorebyss","gorebyss","樱花鱼","485","368"
"443","Relicanth","relicanth","古空棘鱼","485","369"
"444","Luvdisc","luvdisc","爱心鱼","330","370"
"445","Bagon","bagon","宝贝龙","300","371"
"446","Shelgon","shelgon","甲壳龙","420","372"
"447","Salamence","salamence","暴飞龙","600","373"
"448","Salamence-Mega","salamence-mega","超级暴飞龙","700","1008"
"449","Beldum","beldum","铁哑铃","300","374"
"450","Metang","metang","金属怪","420","375"
"451","Metagross","metagross","巨金怪","600","376"
"452","Metagross-Mega","metagross-mega","超级巨金怪","700","1009"
"453","Regirock","regirock","雷吉洛克","580","377"
"454","Regice","regice","雷吉艾斯","580","378"
"455","Registeel","registeel","雷吉斯奇鲁","580","379"
"456","Latias","latias","拉帝亚斯","600","380"
"457","Latias-Mega","latias-mega","超级拉帝亚斯","700","1010"
"458","Latios","latios","拉帝欧斯","600","381"
"459","Latios-Mega","latios-mega","超级拉帝欧斯","700","1011"
"460","Kyogre","kyogre","盖欧卡","670","382"
"461","Kyogre-Primal","kyogre-primal","盖欧卡-原始回归的样子","770",NULL
"462","Groudon","groudon","固拉多","670","383"
"463","Groudon-Primal","groudon-primal","固拉多-原始回归的样子","770",NULL
"464","Rayquaza","rayquaza","烈空坐","680","384"
"465","Rayquaza-Mega","rayquaza-mega","超级烈空坐","780","1014"
"466","Jirachi","jirachi","基拉祈","600","385"
"467","Deoxys","deoxys","代欧奇希斯-普通形态","600","386"
"468","Deoxys-Attack","deoxys-attack","代欧奇希斯-攻击的样子","600",NULL
"469","Deoxys-Defense","deoxys-defense","代欧奇希斯-防御的样子","600",NULL
"470","Deoxys-Speed","deoxys-speed","代欧奇希斯-速度的样子","600",NULL
"471","Turtwig","turtwig","草苗龟","318","387"
"472","Grotle","grotle","树林龟","405","388"
"473","Torterra","torterra","土台龟","525","389"
"474","Chimchar","chimchar","小火焰猴","309","390"
"475","Monferno","monferno","猛火猴","405","391"
"476","Infernape","infernape","烈焰猴","534","392"
"477","Piplup","piplup","波加曼","314","393"
"478","Prinplup","prinplup","波皇子","405","394"
"479","Empoleon","empoleon","帝王拿波","530","395"
"480","Starly","starly","姆克儿","245","396"
"481","Staravia","staravia","姆克鸟","340","397"
"482","Staraptor","staraptor","姆克鹰","485","398"
"483","Bidoof","bidoof","大牙狸","250","399"
"484","Bibarel","bibarel","大尾狸","410","400"
"485","Kricketot","kricketot","圆法师","194","401"
"486","Kricketune","kricketune","音箱蟀","384","402"
"487","Shinx","shinx","小猫怪","263","403"
"488","Luxio","luxio","勒克猫","363","404"
"489","Luxray","luxray","伦琴猫","523","405"
"490","Budew","budew","含羞苞","280","406"
"491","Roserade","roserade","罗丝雷朵","515","407"
"492","Cranidos","cranidos","头盖龙","350","408"
"493","Rampardos","rampardos","战槌龙","495","409"
"494","Shieldon","shieldon","盾甲龙","350","410"
"495","Bastiodon","bastiodon","护城龙","495","411"
"496","Burmy","burmy","结草儿-草木蓑衣","224","412"
"497","Burmy-Sandy","burmy-sandy","结草儿-砂土蓑衣","224","1018"
"498","Burmy-Trash","burmy-trash","结草儿-垃圾蓑衣","224","1019"
"499","Wormadam","wormadam","结草贵妇-草木蓑衣","424","413"
"500","Wormadam-Sandy","wormadam-sandy","结草贵妇-砂土蓑衣","424","1020"
"501","Wormadam-Trash","wormadam-trash","结草贵妇-垃圾蓑衣","424","1021"
"502","Mothim","mothim","绅士蛾","424","414"
"503","Combee","combee","三蜜蜂","244","415"
"504","Vespiquen","vespiquen","蜂女王","474","416"
"505","Pachirisu","pachirisu","帕奇利兹","405","417"
"506","Buizel","buizel","泳圈鼬","330","418"
"507","Floatzel","floatzel","浮潜鼬","495","419"
"508","Cherubi","cherubi","樱花宝","275","420"
"509","Cherrim","cherrim","樱花儿-阴天形态","450","421"
"510","Cherrim-Sunshine","cherrim-sunshine","樱花儿-晴天形态","450","1024"
"511","Shellos","shellos","无壳海兔-西海","325","422"
"512","Shellos-East","shellos-east","无壳海兔-东海","325","1025"
"513","Gastrodon","gastrodon","海兔兽-西海","475","423"
"514","Gastrodon-East","gastrodon-east","海兔兽-东海","475","1026"
"515","Ambipom","ambipom","双尾怪手","482","424"
"516","Drifloon","drifloon","飘飘球","348","425"
"517","Drifblim","drifblim","随风球","498","426"
"518","Buneary","buneary","卷卷耳","350","427"
"519","Lopunny","lopunny","长耳兔","480","428"
"520","Lopunny-Mega","lopunny-mega","超级长耳兔","580","1027"
"521","Mismagius","mismagius","梦妖魔","495","429"
"522","Honchkrow","honchkrow","乌鸦头头","505","430"
"523","Glameow","glameow","魅力喵","310","431"
"524","Purugly","purugly","东施喵","452","432"
"525","Chingling","chingling","铃铛响","285","433"
"526","Stunky","stunky","臭鼬噗","329","434"
"527","Skuntank","skuntank","坦克臭鼬","479","435"
"528","Bronzor","bronzor","铜镜怪","300","436"
"529","Bronzong","bronzong","青铜钟","500","437"
"530","Bonsly","bonsly","盆才怪","290","438"
"531","Mime Jr.","mimejr.","魔尼尼","310","439"
"532","Happiny","happiny","小福蛋","220","440"
"533","Chatot","chatot","聒噪鸟","411","441"
"534","Spiritomb","spiritomb","花岩怪","485","442"
"535","Gible","gible","圆陆鲨","300","443"
"536","Gabite","gabite","尖牙陆鲨","410","444"
"537","Garchomp","garchomp","烈咬陆鲨","600","445"
"538","Garchomp-Mega","garchomp-mega","超级烈咬陆鲨","700","1028"
"539","Munchlax","munchlax","小卡比兽","390","446"
"540","Riolu","riolu","利欧路","285","447"
"541","Lucario","lucario","路卡利欧","525","448"
"542","Lucario-Mega","lucario-mega","超级路卡利欧","625","1029"
"543","Hippopotas","hippopotas","沙河马","330","449"
"544","Hippowdon","hippowdon","河马兽","525","450"
"545","Skorupi","skorupi","钳尾蝎","330","451"
"546","Drapion","drapion","龙王蝎","500","452"
"547","Croagunk","croagunk","不良蛙","300","453"
"548","Toxicroak","toxicroak","毒骷蛙","490","454"
"549","Carnivine","carnivine","尖牙笼","454","455"
"550","Finneon","finneon","荧光鱼","330","456"
"551","Lumineon","lumineon","霓虹鱼","460","457"
"552","Mantyke","mantyke","小球飞鱼","345","458"
"553","Snover","snover","雪笠怪","334","459"
"554","Abomasnow","abomasnow","暴雪王","494","460"
"555","Abomasnow-Mega","abomasnow-mega","超级暴雪王","594","1030"
"556","Weavile","weavile","玛狃拉","510","461"
"557","Magnezone","magnezone","自爆磁怪","535","462"
"558","Lickilicky","lickilicky","大舌舔","515","463"
"559","Rhyperior","rhyperior","超甲狂犀","535","464"
"560","Tangrowth","tangrowth","巨蔓藤","535","465"
"561","Electivire","electivire","电击魔兽","540","466"
"562","Magmortar","magmortar","鸭嘴炎兽","540","467"
"563","Togekiss","togekiss","波克基斯","545","468"
"564","Yanmega","yanmega","远古巨蜓","515","469"
"565","Leafeon","leafeon","叶伊布","525","470"
"566","Glaceon","glaceon","冰伊布","525","471"
"567","Gliscor","gliscor","天蝎王","510","472"
"568","Mamoswine","mamoswine","象牙猪","530","473"
"569","Porygon-Z","porygonz","多边兽Z","535",NULL
"570","Gallade","gallade","艾路雷朵","518","475"
"571","Gallade-Mega","gallade-mega","超级艾路雷朵","618","1031"
"572","Probopass","probopass","大朝北鼻","525","476"
"573","Dusknoir","dusknoir","黑夜魔灵","525","477"
"574","Froslass","froslass","雪妖女","480","478"
"575","Rotom","rotom","洛托姆","440","479"
"576","Rotom-Heat","rotom-heat","加热洛托姆","520",NULL
"577","Rotom-Wash","rotom-wash","清洗洛托姆","520",NULL
"578","Rotom-Frost","rotom-frost","结冰洛托姆","520",NULL
"579","Rotom-Fan","rotom-fan","旋转洛托姆","520",NULL
"580","Rotom-Mow","rotom-mow","切割洛托姆","520",NULL
"581","Uxie","uxie","由克希","580","480"
"582","Mesprit","mesprit","艾姆利多","580","481"
"583","Azelf","azelf","亚克诺姆","580","482"
"584","Dialga","dialga","帝牙卢卡","680","483"
"585","Palkia","palkia","帕路奇亚","680","484"
"586","Heatran","heatran","席多蓝恩","600","485"
"587","Regigigas","regigigas","雷吉奇卡斯","670","486"
"588","Giratina","giratina","骑拉帝纳-别种形态","680","487"
"589","Giratina-Origin","giratina-origin","骑拉帝纳-起源形态","680","1037"
"590","Cresselia","cresselia","克雷色利亚","600","488"
"591","Phione","phione","霏欧纳","480","489"
"592","Manaphy","manaphy","玛纳霏","600","490"
"593","Darkrai","darkrai","达克莱伊","600","491"
"594","Shaymin","shaymin","谢米-陆上形态","600","492"
"595","Shaymin-Sky","shaymin-sky","谢米-天空形态","600","1038"
"596","Arceus","arceus","阿尔宙斯","720","493"
"597","Victini","victini","比克提尼","600","494"
"598","Snivy","snivy","藤藤蛇","308","495"
"599","Servine","servine","青藤蛇","413","496"
"600","Serperior","serperior","君主蛇","528","497"
"601","Tepig","tepig","暖暖猪","308","498"
"602","Pignite","pignite","炒炒猪","418","499"
"603","Emboar","emboar","炎武王","528","500"
"604","Oshawott","oshawott","水水獭","308","501"
"605","Dewott","dewott","双刃丸","413","502"
"606","Samurott","samurott","大剑鬼","528","503"
"607","Patrat","patrat","探探鼠","255","504"
"608","Watchog","watchog","步哨鼠","420","505"
"609","Lillipup","lillipup","小约克","275","506"
"610","Herdier","herdier","哈约克","370","507"
"611","Stoutland","stoutland","长毛狗","500","508"
"612","Purrloin","purrloin","扒手猫","281","509"
"613","Liepard","liepard","酷豹","446","510"
"614","Pansage","pansage","花椰猴","316","511"
"615","Simisage","simisage","花椰猿","498","512"
"616","Pansear","pansear","爆香猴","316","513"
"617","Simisear","simisear","爆香猿","498","514"
"618","Panpour","panpour","冷水猴","316","515"
"619","Simipour","simipour","冷水猿","498","516"
"620","Munna","munna","食梦梦","292","517"
"621","Musharna","musharna","梦梦蚀","487","518"
"622","Pidove","pidove","豆豆鸽","264","519"
"623","Tranquill","tranquill","咕咕鸽","358","520"
"624","Unfezant","unfezant","高傲雉鸡","488","521"
"625","Blitzle","blitzle","斑斑马","295","522"
"626","Zebstrika","zebstrika","雷电斑马","497","523"
"627","Roggenrola","roggenrola","石丸子","280","524"
"628","Boldore","boldore","地幔岩","390","525"
"629","Gigalith","gigalith","庞岩怪","515","526"
"630","Woobat","woobat","滚滚蝙蝠","323","527"
"631","Swoobat","swoobat","心蝙蝠","425","528"
"632","Drilbur","drilbur","螺钉地鼠","328","529"
"633","Excadrill","excadrill","龙头地鼠","508","530"
"634","Audino","audino","差不多娃娃","445","531"
"635","Audino-Mega","audino-mega","超级差不多娃娃","545","1056"
"636","Timburr","timburr","搬运小匠","305","532"
"637","Gurdurr","gurdurr","铁骨土人","405","533"
"638","Conkeldurr","conkeldurr","修建老匠","505","534"
"639","Tympole","tympole","圆蝌蚪","294","535"
"640","Palpitoad","palpitoad","蓝蟾蜍","384","536"
"641","Seismitoad","seismitoad","蟾蜍王","509","537"
"642","Throh","throh","投摔鬼","465","538"
"643","Sawk","sawk","打击鬼","465","539"
"644","Sewaddle","sewaddle","虫宝包","310","540"
"645","Swadloon","swadloon","宝包茧","380","541"
"646","Leavanny","leavanny","保姆虫","500","542"
"647","Venipede","venipede","百足蜈蚣","260","543"
"648","Whirlipede","whirlipede","车轮球","360","544"
"649","Scolipede","scolipede","蜈蚣王","485","545"
"650","Cottonee","cottonee","木棉球","280","546"
"651","Whimsicott","whimsicott","风妖精","480","547"
"652","Petilil","petilil","百合根娃娃","280","548"
"653","Lilligant","lilligant","裙儿小姐","480","549"
"654","Basculin","basculin","野蛮鲈鱼-红条纹的样子","460","550"
"655","Basculin-Blue-Striped","basculin-bluestriped","野蛮鲈鱼-蓝条纹的样子","460","1057"
"656","Sandile","sandile","黑眼鳄","292","551"
"657","Krokorok","krokorok","混混鳄","351","552"
"658","Krookodile","krookodile","流氓鳄","519","553"
"659","Darumaka","darumaka","火红不倒翁","315","554"
"660","Darumaka-Galar","darumaka-galar","火红不倒翁-伽勒尔的样子","315",NULL
"661","Darmanitan","darmanitan","达摩狒狒-普通模式","480","555"
"662","Darmanitan-Zen","darmanitan-zen","达摩狒狒-达摩模式","540","1059"
"663","Darmanitan-Galar","darmanitan-galar","达摩狒狒-伽勒尔的样子","480",NULL
"664","Darmanitan-Galar-Zen","darmanitan-galarzen","达摩狒狒-达摩模式","540","1059"
"665","Maractus","maractus","沙铃仙人掌","461","556"
"666","Dwebble","dwebble","石居蟹","325","557"
"667","Crustle","crustle","岩殿居蟹","485","558"
"668","Scraggy","scraggy","滑滑小子","348","559"
"669","Scrafty","scrafty","头巾混混","488","560"
"670","Sigilyph","sigilyph","象征鸟","490","561"
"671","Yamask","yamask","哭哭面具","303","562"
"672","Yamask-Galar","yamask-galar","哭哭面具-伽勒尔的样子","303","1062"
"673","Cofagrigus","cofagrigus","死神棺","483",NULL
"674","Tirtouga","tirtouga","原盖海龟","355","564"
"675","Carracosta","carracosta","肋骨海龟","495","565"
"676","Archen","archen","始祖小鸟","401","566"
"677","Archeops","archeops","始祖大鸟","567","567"
"678","Trubbish","trubbish","破破袋","329","568"
"679","Garbodor","garbodor","灰尘山","474","569"
"680","Zorua","zorua","索罗亚","330","570"
"681","Zoroark","zoroark","索罗亚克","510","571"
"682","Minccino","minccino","泡沫栗鼠","300","572"
"683","Cinccino","cinccino","奇诺栗鼠","470","573"
"684","Gothita","gothita","哥德宝宝","290","574"
"685","Gothorita","gothorita","哥德小童","390","575"
"686","Gothitelle","gothitelle","哥德小姐","490","576"
"687","Solosis","solosis","单卵细胞球","290","577"
"688","Duosion","duosion","双卵细胞球","370","578"
"689","Reuniclus","reuniclus","人造细胞卵","490","579"
"690","Ducklett","ducklett","鸭宝宝","305","580"
"691","Swanna","swanna","舞天鹅","473","581"
"692","Vanillite","vanillite","迷你冰","305","582"
"693","Vanillish","vanillish","多多冰","395","583"
"694","Vanilluxe","vanilluxe","双倍多多冰","535","584"
"695","Deerling","deerling","四季鹿-春天的样子","335","585"
"696","Deerling-Summer","deerling-summer","四季鹿-夏天的样子","335","1063"
"697","Deerling-Autumn","deerling-autumn","四季鹿-秋天的样子","335","1064"
"698","Deerling-Winter","deerling-winter","四季鹿-冬天的样子","335","1065"
"699","Sawsbuck","sawsbuck","萌芽鹿-春天的样子","475","586"
"700","Sawsbuck-Summer","sawsbuck-summer","萌芽鹿-夏天的样子","475","1066"
"701","Sawsbuck-Autumn","sawsbuck-autumn","萌芽鹿-秋天的样子","475","1067"
"702","Sawsbuck-Winter","sawsbuck-winter","萌芽鹿-冬天的样子","475","1068"
"703","Emolga","emolga","电飞鼠","428","587"
"704","Karrablast","karrablast","盖盖虫","315","588"
"705","Escavalier","escavalier","骑士蜗牛","495","589"
"706","Foongus","foongus","哎呀球菇","294","590"
"707","Amoonguss","amoonguss","败露球菇","464","591"
"708","Frillish","frillish","轻飘飘","335","592"
"709","Jellicent","jellicent","胖嘟嘟","480","593"
"710","Alomomola","alomomola","保姆曼波","470","594"
"711","Joltik","joltik","电电虫","319","595"
"712","Galvantula","galvantula","电蜘蛛","472","596"
"713","Ferroseed","ferroseed","种子铁球","305","597"
"714","Ferrothorn","ferrothorn","坚果哑铃","489","598"
"715","Klink","klink","齿轮儿","300","599"
"716","Klang","klang","齿轮组","440","600"
"717","Klinklang","klinklang","齿轮怪","520","601"
"718","Tynamo","tynamo","麻麻小鱼","275","602"
"719","Eelektrik","eelektrik","麻麻鳗","405","603"
"720","Eelektross","eelektross","麻麻鳗鱼王","515","604"
"721","Elgyem","elgyem","小灰怪","335","605"
"722","Beheeyem","beheeyem","大宇怪","485","606"
"723","Litwick","litwick","烛光灵","275","607"
"724","Lampent","lampent","灯火幽灵","370","608"
"725","Chandelure","chandelure","水晶灯火灵","520","609"
"726","Axew","axew","牙牙","320","610"
"727","Fraxure","fraxure","斧牙龙","410","611"
"728","Haxorus","haxorus","双斧战龙","540","612"
"729","Cubchoo","cubchoo","喷嚏熊","305","613"
"730","Beartic","beartic","冻原熊","505","614"
"731","Cryogonal","cryogonal","几何雪花","515","615"
"732","Shelmet","shelmet","小嘴蜗","305","616"
"733","Accelgor","accelgor","敏捷虫","495","617"
"734","Stunfisk","stunfisk","泥巴鱼","471","618"
"735","Stunfisk-Galar","stunfisk-galar","泥巴鱼-伽勒尔的样子","471","1069"
"736","Mienfoo","mienfoo","功夫鼬","350","619"
"737","Mienshao","mienshao","师父鼬","510","620"
"738","Druddigon","druddigon","赤面龙","485","621"
"739","Golett","golett","泥偶小人","303","622"
"740","Golurk","golurk","泥偶巨人","483","623"
"741","Pawniard","pawniard","驹刀小兵","340","624"
