"1","Bulbasaur","bulbasaur","妙蛙种子","318","1"
"742","Bisharp","bisharp","劈斩司令","490","625"
"743","Bouffalant","bouffalant","爆炸头水牛","490","626"
"744","Rufflet","rufflet","毛头小鹰","350","627"
"745","Braviary","braviary","勇士雄鹰","510","628"
"746","Vullaby","vullaby","秃鹰丫头","370","629"
"747","Mandibuzz","mandibuzz","秃鹰娜","510","630"
"748","Heatmor","heatmor","熔蚁兽","484","631"
"749","Durant","durant","铁蚁","484","632"
"750","Deino","deino","单首龙","300","633"
"751","Zweilous","zweilous","双首暴龙","420","634"
"752","Hydreigon","hydreigon","三首恶龙","600","635"
"753","Larvesta","larvesta","燃烧虫","360","636"
"754","Volcarona","volcarona","火神蛾","550","637"
"755","Cobalion","cobalion","勾帕路翁","580","638"
"756","Terrakion","terrakion","代拉基翁","580","639"
"757","Virizion","virizion","毕力吉翁","580","640"
"758","Tornadus","tornadus","龙卷云-化身形态","580","641"
"759","Tornadus-Therian","tornadus-therian","龙卷云-灵兽形态","580","1070"
"760","Thundurus","thundurus","雷电云-化身形态","580","642"
"761","Thundurus-Therian","thundurus-therian","雷电云-灵兽形态","580","1071"
"762","Reshiram","reshiram","莱希拉姆","680","643"
"763","Zekrom","zekrom","捷克罗姆","680","644"
"764","Landorus","landorus","土地云-化身形态","600","645"
"765","Landorus-Therian","landorus-therian","土地云-灵兽形态","600","1072"
"766","Kyurem","kyurem","酋雷姆","660","646"
"767","Kyurem-Black","kyurem-black","暗黑酋雷姆","700",NULL
"768","Kyurem-White","kyurem-white","焰白酋雷姆","700",NULL
"769","Keldeo","keldeo","凯路迪欧-平常的样子","580","647"
"770","Keldeo-Resolute","keldeo-resolute","凯路迪欧-觉悟的样子","580","1075"
"771","Meloetta","meloetta","美洛耶塔-歌声形态","600","648"
"772","Meloetta-Pirouette","meloetta-pirouette","美洛耶塔-舞步形态","600","1076"
"773","Genesect","genesect","盖诺赛克特","600","649"
"774","Chespin","chespin","哈力栗","313","650"
"775","Quilladin","quilladin","胖胖哈力","405","651"
"776","Chesnaught","chesnaught","布里卡隆","530","652"
"777","Fennekin","fennekin","火狐狸","307","653"
"778","Braixen","braixen","长尾火狐","409","654"
"779","Delphox","delphox","妖火红狐","534","655"
"780","Froakie","froakie","呱呱泡蛙","314","656"
"781","Frogadier","frogadier","呱头蛙","405","657"
"782","Greninja","greninja","甲贺忍蛙","530","658"
"783","Greninja-Ash","greninja-ash","小智版甲贺忍蛙","640",NULL
"784","Bunnelby","bunnelby","掘掘兔","237","659"
"785","Diggersby","diggersby","掘地兔","423","660"
"786","Fletchling","fletchling","小箭雀","278","661"
"787","Fletchinder","fletchinder","火箭雀","382","662"
"788","Talonflame","talonflame","烈箭鹰","499","663"
"789","Scatterbug","scatterbug","粉蝶虫","200","664"
"790","Spewpa","spewpa","粉蝶蛹","213","665"
"791","Vivillon","vivillon","彩粉蝶","411",NULL
"792","Litleo","litleo","小狮狮","369","667"
"793","Pyroar","pyroar","火炎狮","507","668"
"794","Flabe?be?","flabe?be?","花蓓蓓","303",NULL
"795","Floette","floette","花叶蒂","371",NULL
"796","Florges","florges","花洁夫人","552",NULL
"797","Skiddo","skiddo","坐骑小羊","350","672"
"798","Gogoat","gogoat","坐骑山羊","531","673"
"799","Pancham","pancham","顽皮熊猫","348","674"
"800","Pangoro","pangoro","流氓熊猫","495",NULL
"801","Furfrou","furfrou","多丽米亚-野生的样子","472","676"
"802","Furfrou","furfrou","多丽米亚-心形造型","472","1153"
"803","Furfrou","furfrou","多丽米亚-星形造型","472","1154"
"804","Furfrou","furfrou","多丽米亚-菱形造型","472","1155"
"805","Furfrou","furfrou","多丽米亚-淑女造型","472","1156"
"806","Furfrou","furfrou","多丽米亚-贵妇造型","472","1157"
"807","Furfrou","furfrou","多丽米亚-绅士造型","472","1158"
"808","Furfrou","furfrou","多丽米亚-女王造型","472","1159"
"809","Furfrou","furfrou","多丽米亚-歌舞伎造型","472","1160"
"810","Furfrou","furfrou","多丽米亚-国王造型","472","1161"
"811","Espurr","espurr","妙喵","355","677"
"812","Meowstic","meowstic","超能妙喵-雄性的样子","466","678"
"813","Meowstic-F","meowstic-f","超能妙喵-雌性的样子","466","1162"
"814","Honedge","honedge","独剑鞘","325","679"
"815","Doublade","doublade","双剑鞘","448","680"
"816","Aegislash","aegislash","坚盾剑怪-盾牌形态","500",NULL
"817","Aegislash-Blade","aegislash-blade","坚盾剑怪-刀剑形态","500","681"
"818","Spritzee","spritzee","粉香香","341","682"
"819","Aromatisse","aromatisse","芳香精","462","683"
"820","Swirlix","swirlix","绵绵泡芙","341","684"
"821","Slurpuff","slurpuff","胖甜妮","480","685"
"822","Inkay","inkay","好啦鱿","288","686"
"823","Malamar","malamar","乌贼王","482","687"
"824","Binacle","binacle","龟脚脚","306","688"
"825","Barbaracle","barbaracle","龟足巨铠","500","689"
"826","Skrelp","skrelp","垃垃藻","320","690"
"827","Dragalge","dragalge","毒藻龙","494","691"
"828","Clauncher","clauncher","铁臂枪虾","330","692"
"829","Clawitzer","clawitzer","钢炮臂虾","500","693"
"830","Helioptile","helioptile","伞电蜥","289","694"
"831","Heliolisk","heliolisk","光电伞蜥","481","695"
"832","Tyrunt","tyrunt","宝宝暴龙","362","696"
"833","Tyrantrum","tyrantrum","怪颚龙","521","697"
"834","Amaura","amaura","冰雪龙","362","698"
"835","Aurorus","aurorus","冰雪巨龙","521","699"
"836","Sylveon","sylveon","仙子伊布","525","700"
"837","Hawlucha","hawlucha","摔角鹰人","500","701"
"838","Dedenne","dedenne","咚咚鼠","431","702"
"839","Carbink","carbink","小碎钻","500","703"
"840","Goomy","goomy","黏黏宝","300","704"
"841","Sliggoo","sliggoo","黏美儿","452","705"
"842","Goodra","goodra","黏美龙","600","706"
"843","Klefki","klefki","钥圈儿","470","707"
"844","Phantump","phantump","小木灵","309","708"
"845","Trevenant","trevenant","朽木妖","474","709"
"846","Pumpkaboo","pumpkaboo","南瓜精-普通尺寸","335","710"
"847","Pumpkaboo-Small","pumpkaboo-small","南瓜精-小尺寸","335","1164"
"848","Pumpkaboo-Large","pumpkaboo-large","南瓜精-大尺寸","335","1165"
"849","Pumpkaboo-Super","pumpkaboo-super","南瓜精-特大尺寸","335","1166"
"850","Gourgeist","gourgeist","南瓜怪人-普通尺寸","494","711"
"851","Gourgeist-Small","gourgeist-small","南瓜怪人-小尺寸","494","1167"
"852","Gourgeist-Large","gourgeist-large","南瓜怪人-大尺寸","494","1168"
"853","Gourgeist-Super","gourgeist-super","南瓜怪人-特大尺寸","494","1169"
"854","Bergmite","bergmite","冰宝","304","712"
"855","Avalugg","avalugg","冰岩怪","514","713"
"856","Noibat","noibat","嗡蝠","245","714"
"857","Noivern","noivern","音波龙","535","715"
"858","Xerneas","xerneas","哲尔尼亚斯","680",NULL
"859","Yveltal","yveltal","伊裴尔塔尔","680","717"
"860","Zygarde","zygarde","基格尔德-50%形态","600","718"
"861","Zygarde-10%","zygarde-10%","基格尔德-10%形态","486","1171"
"862","Zygarde-Complete","zygarde-complete","基格尔德-完全体形态","708","1174"
"863","Diancie","diancie","蒂安希","600","719"
"864","Diancie-Mega","diancie-mega","超级蒂安希","700","1175"
"865","Hoopa","hoopa","惩戒胡帕","600",NULL
"866","Hoopa-Unbound","hoopa-unbound","解放胡帕","680",NULL
"867","Volcanion","volcanion","波尔凯尼恩","600","721"
"868","Rowlet","rowlet","木木枭","320","722"
"869","Dartrix","dartrix","投羽枭","420","723"
"870","Decidueye","decidueye","狙射树枭","530","724"
"871","Litten","litten","火斑喵","320","725"
"872","Torracat","torracat","炎热喵","420","726"
"873","Incineroar","incineroar","炽焰咆哮虎","530","727"
"874","Popplio","popplio","球球海狮","320","728"
"875","Brionne","brionne","花漾海狮","420","729"
"876","Primarina","primarina","西狮海壬","530","730"
"877","Pikipek","pikipek","小笃儿","265","731"
"878","Trumbeak","trumbeak","喇叭啄鸟","355","732"
"879","Toucannon","toucannon","铳嘴大鸟","485","733"
"880","Yungoos","yungoos","猫鼬少","253","734"
"881","Gumshoos","gumshoos","猫鼬探长","418","735"
"882","Grubbin","grubbin","强颚鸡母虫","300","736"
"883","Charjabug","charjabug","虫电宝","400","737"
"884","Vikavolt","vikavolt","锹农炮虫","500","738"
"885","Crabrawler","crabrawler","好胜蟹","338","739"
"886","Crabominable","crabominable","好胜毛蟹","478","740"
"887","Oricorio","oricorio","花舞鸟-热辣热辣风格","476","741"
"888","Oricorio-Pom-Pom","oricorio-pompom","花舞鸟-啪滋啪滋风格","476","1177"
"889","Oricorio-Pa'u","oricorio-pa'u","花舞鸟-呼拉呼拉风格","476","1178"
"890","Oricorio-Sensu","oricorio-sensu","花舞鸟-轻盈轻盈风格","476","1179"
"891","Cutiefly","cutiefly","萌虻","304","742"
"892","Ribombee","ribombee","蝶结萌虻","464","743"
"893","Rockruff","rockruff","岩狗狗","280","744"
"894","Lycanroc","lycanroc","鬃岩狼人-白昼的样子","487","745"
"895","Lycanroc-Midnight","lycanroc-midnight","鬃岩狼人-黑夜的样子","487","1181"
"896","Lycanroc-Dusk","lycanroc-dusk","鬃岩狼人-黄昏的样子","486","1182"
"897","Wishiwashi","wishiwashi","弱丁鱼-单独的样子","175","746"
"898","Wishiwashi-School","wishiwashi-school","弱丁鱼-鱼群的样子","620","1183"
"899","Mareanie","mareanie","好坏星","305","747"
"900","Toxapex","toxapex","超坏星","495","748"
"901","Mudbray","mudbray","泥驴仔","385","749"
"902","Mudsdale","mudsdale","重泥挽马","500","750"
"903","Dewpider","dewpider","滴蛛","269","751"
"904","Araquanid","araquanid","滴蛛霸","454","752"
"905","Fomantis","fomantis","伪螳草","250","753"
"906","Lurantis","lurantis","兰螳花","480","754"
"907","Morelull","morelull","睡睡菇??","285",NULL
"908","Shiinotic","shiinotic","灯罩夜菇","405","756"
"909","Salandit","salandit","夜盗火蜥","320","757"
"910","Salazzle","salazzle","焰后蜥","480","758"
"911","Stufful","stufful","童偶熊","340","759"
"912","Bewear","bewear","穿着熊","500","760"
"913","Bounsweet","bounsweet","甜竹竹","210","761"
"914","Steenee","steenee","甜舞妮","290","762"
"915","Tsareena","tsareena","甜冷美后","510","763"
"916","Comfey","comfey","花疗环环","485","764"
"917","Oranguru","oranguru","智挥猩","490","765"
"918","Passimian","passimian","投掷猴","490","766"
"919","Wimpod","wimpod","胆小虫","230","767"
"920","Golisopod","golisopod","具甲武者","530","768"
"921","Sandygast","sandygast","沙丘娃?","320",NULL
"922","Palossand","palossand","噬沙堡爷","480","770"
"923","Pyukumuku","pyukumuku","拳海参","410","771"
"924","Type: Null","type:null","属性:空","534","772"
"925","Silvally","silvally","银伴战兽","570","773"
"926","Minior","minior","小陨星-流星的样子","440","774"
"927","Minior-Red","minior-red","小陨星-红色核心","500","1207"
"928","Minior-Orange","minior-orange","小陨星-橙色核心","500","1208"
"929","Minior-Yellow","minior-yellow","小陨星-黄色核心","500","1209"
"930","Minior-Green","minior-green","小陨星-绿色核心","500","1210"
"931","Minior-pblue","minior-pblue","小陨星-浅蓝色核心","500","1211"
"932","Minior-Blue","minior-blue","小陨星-蓝色核心","500","1212"
"933","Minior-Purple","minior-purple","小陨星-紫色核心","500","1213"
"934","Komala","komala","树枕尾熊","480","775"
"935","Turtonator","turtonator","爆焰龟兽","485","776"
"936","Togedemaru","togedemaru","托戈德玛尔","435","777"
"937","Mimikyu","mimikyu","谜拟Q","476",NULL
"938","Mimikyu-Busted","mimikyu-busted","谜拟Q-现形的样子","476",NULL
"939","Bruxish","bruxish","磨牙彩皮鱼","475","779"
"940","Drampa","drampa","老翁龙","485","780"
"941","Dhelmise","dhelmise","破破舵轮","517","781"
"942","Jangmo-o","jangmoo","心鳞宝","300","782"
"943","Hakamo-o","hakamoo","鳞甲龙","420","783"
"944","Kommo-o","kommoo","杖尾鳞甲龙","600","784"
"945","Tapu Koko","tapukoko","卡璞?鸣鸣","570","785"
"946","Tapu Lele","tapulele","卡璞?蝶蝶","570","786"
"947","Tapu Bulu","tapubulu","卡璞?哞哞","570","787"
"948","Tapu Fini","tapufini","卡璞?鳍鳍","570","788"
"949","Cosmog","cosmog","科斯莫古","200","789"
"950","Cosmoem","cosmoem","科斯莫姆","400","790"
"951","Solgaleo","solgaleo","索尔迦雷欧","680","791"
"952","Lunala","lunala","露奈雅拉","680","792"
"953","Nihilego","nihilego","虚吾伊德","570","793"
"954","Buzzwole","buzzwole","爆肌蚊","570","794"
"955","Pheromosa","pheromosa","费洛美螂","570","795"
"956","Xurkitree","xurkitree","电束木","570","796"
"957","Celesteela","celesteela","铁火辉夜","570","797"
"958","Kartana","kartana","纸御剑","570","798"
"959","Guzzlord","guzzlord","恶食大王","570","799"
"960","Necrozma","necrozma","奈克洛兹玛","600","800"
"961","Necrozma-Dusk-Mane","necrozma-duskmane","奈克洛兹玛-黄昏之鬃","680","1215"
"962","Necrozma-Dawn-Wings","necrozma-dawnwings","奈克洛兹玛-拂晓之翼","680","1216"
"963","Necrozma-Ultra","necrozma-ultra","究极奈克洛兹玛","754","1217"
"964","Magearna","magearna","玛机雅娜","600","801"
"965","Magearna-Original","magearna-original","玛机雅娜-500年前的颜色","600","1218"
"966","Marshadow","marshadow","玛夏多","600","802"
"967","Poipole","poipole","毒贝比","420","803"
"968","Naganadel","naganadel","四颚针龙","540","804"
"969","Stakataka","stakataka","垒磊石","570","805"
"970","Blacephalon","blacephalon","砰头小丑","570","806"
"971","Zeraora","zeraora","捷拉奥拉","600","807"
"972","Meltan","meltan","美录坦","300","808"
"973","Melmetal","melmetal","美录梅塔","600","809"
"974","Grookey","grookey","敲音猴","310","810"
"975","Thwackey","thwackey","啪咚猴","420","811"
"976","Rillaboom","rillaboom","轰擂金刚猩","530","812"
"977","Scorbunny","scorbunny","炎兔儿","310","813"
"978","Raboot","raboot","腾蹴小将","420","814"
"979","Cinderace","cinderace","闪焰王牌","530","815"
"980","Sobble","sobble","泪眼蜥","310","816"
"981","Drizzile","drizzile","变涩蜥","420","817"
"982","Inteleon","inteleon","千面避役","530","818"
"983","Skwovet","skwovet","贪心栗鼠","275","819"
"984","Greedent","greedent","藏饱栗鼠","460","820"
"985","Rookidee","rookidee","稚山雀","245","821"
"986","Corvisquire","corvisquire","蓝鸦","365","822"
"987","Corviknight","corviknight","钢铠鸦","495","823"
"988","Blipbug","blipbug","索侦虫","180","824"
"989","Dottler","dottler","天罩虫","335","825"
"990","Orbeetle","orbeetle","以欧路普","505","826"
"991","Nickit","nickit","偷儿狐","245",NULL
"992","Thievul","thievul","狐大盗","455",NULL
"993","Gossifleur","gossifleur","幼棉棉","250","829"
"994","Eldegoss","eldegoss","白蓬蓬","460","830"
"995","Wooloo","wooloo","毛辫羊","270","831"
"996","Dubwool","dubwool","毛毛角羊","490","832"
"997","Chewtle","chewtle","咬咬龟","284","833"
"998","Drednaw","drednaw","暴噬龟","485","834"
"999","Yamper","yamper","来电汪","270","835"
"1000","Boltund","boltund","逐电犬","490","836"
"1001","Rolycoly","rolycoly","小炭仔","240","837"
"1002","Carkol","carkol","大炭车","410","838"
"1003","Coalossal","coalossal","巨炭山","510","839"
"1004","Applin","applin","啃果虫","260","840"
"1005","Flapple","flapple","苹裹龙","485","841"
"1006","Appletun","appletun","丰蜜龙","485","842"
"1007","Silicobra","silicobra","沙包蛇","315","843"
"1008","Sandaconda","sandaconda","沙螺蟒","510","844"
"1009","Cramorant","cramorant","古月鸟","475","845"
"1010","Cramorant-Gulping","gulpin-ntgulping","古月鸟-一口吞的样子","475","1219"
"1011","Cramorant-Gorging","cramorant-gorging","古月鸟-大口吞的样子","475","1220"
"1012","Arrokuda","arrokuda","刺梭鱼","280","846"
"1013","Barraskewda","barraskewda","戽斗尖梭","490","847"
"1014","Toxel","toxel","毒电婴","242",NULL
"1015","Toxtricity","toxtricity","颤弦蝾螈-高调的样子","502","849"
"1016","Toxtricity-Low-Key","toxtricity-lowkey","颤弦蝾螈-低调的样子","502","1221"
"1017","Sizzlipede","sizzlipede","烧火蚣","305","850"
"1018","Centiskorch","centiskorch","焚焰蚣","525","851"
"1019","Clobbopus","clobbopus","拳拳蛸","310","852"
"1020","Grapploct","grapploct","八爪武师","480","853"
"1021","Sinistea","sinistea","来悲茶","308",NULL
"1022","SinisteaChipped","sinistea-hipped","来悲茶（真品）","308",NULL
"1023","Polteageist","polteageist","怖思壶","508",NULL
"1024","PolteageistChipped","polteageist-hipped","怖思壶（真品）","508",NULL
"1025","Hatenna","hatenna","迷布莉姆","265","856"
"1026","Hattrem","hattrem","提布莉姆","370","857"
"1027","Hatterene","hatterene","布莉姆温","510","858"
"1028","Impidimp","impidimp","捣蛋小妖","265","859"
"1029","Morgrem","morgrem","诈唬魔","370","860"
"1030","Grimmsnarl","grimmsnarl","长毛巨魔","510","861"
"1031","Obstagoon","obstagoon","堵拦熊","520","862"
"1032","Perrserker","perrserker","喵头目","440","863"
"1033","Cursola","cursola","魔灵珊瑚","510","864"
"1034","Sirfetch’d","sirfetchd","葱游兵","507","865"
"1035","Sirfetch'd","sirfetchd","葱游兵","507","865"
"1036","Mr. Rime","mr.rime","踏冰人偶","520","866"
"1037","Runerigus","runerigus","死神板","483",NULL
"1038","Milcery","milcery","小仙奶","270","868"
"1039","Alcremie","alcremie","霜奶仙-奶香香草","495","869"
"1040","Alcremie-Rubycream","alcremie-rubycream","霜奶仙-奶香红钻","495","1224"
"1041","Alcremie-Matcha","alcremie-matcha","霜奶仙-奶香抹茶","495","1225"
"1042","Alcremie-Mint","alcremie-mint","霜奶仙-奶香薄荷","495","1226"
"1043","Alcremie-Lemon","alcremie-lemon","霜奶仙-奶香柠檬","495","1227"
"1044","Alcremie-Salted","alcremie-salted","霜奶仙-奶香雪盐","495","1228"
"1045","Alcremie-Rubyswirl","alcremie-rubyswirl","霜奶仙-红钻综合","495","1229"
"1046","Alcremie-Caramel","alcremie-caramel","霜奶仙-焦糖综合","495","1230"
"1047","Alcremie-Rainbow","alcremie-rainbow","霜奶仙-三色综合","495","1231"
"1048","Falinks","falinks","列阵兵","470","870"
"1049","Pincurchin","pincurchin","啪嚓海胆","435","871"
"1050","Snom","snom","雪吞虫","185","872"
"1051","Frosmoth","frosmoth","雪绒蛾","475","873"
"1052","Stonjourner","stonjourner","巨石丁","470","874"
"1053","Eiscue","eiscue","冰砌鹅-结冻头","470","875"
"1054","Eiscue-Noice","eiscue-noice","冰砌鹅-解冻头","470","1232"
"1055","Indeedee","indeedee","爱管侍-雄性的样子","475","876"
"1056","Indeedee-F","indeedee-f","爱管侍-雌性的样子","475","1233"
"1057","Morpeko","morpeko","莫鲁贝可-满腹花纹","436","877"
"1058","Morpeko-Hangry","morpeko-hangry","莫鲁贝可-空腹花纹","436","1234"
"1059","Cufant","cufant","铜象","330","878"
"1060","Copperajah","copperajah","大王铜象","500","879"
"1061","Dracozolt","dracozolt","雷鸟龙","505","880"
"1062","Arctozolt","arctozolt","雷鸟海兽","505","881"
"1063","Dracovish","dracovish","鳃鱼龙","505","882"
"1064","Arctovish","arctovish","鳃鱼海兽","505","883"
"1065","Duraludon","duraludon","铝钢龙","535","884"
"1066","Dreepy","dreepy","多龙梅西亚","270","885"
"1067","Drakloak","drakloak","多龙奇","410","886"
"1068","Dragapult","dragapult","多龙巴鲁托","600","887"
"1069","Zacian","zacian","苍响-百战勇者","670","888"
"1070","Zacian-Crowned","zacian-crowned","苍响-剑之王","720","1235"
"1071","Zamazenta","zamazenta","藏玛然特-百战勇者","670","889"
"1072","Zamazenta-Crowned","zamazenta-crowned","藏玛然特-盾之王","720","1236"
"1073","Eternatus","eternatus","无极汰那","690","890"
"1074","Eternatus-Eternamax","eternatus-eternamax","无极汰那-无极巨化","1125","1237"
"1075","Kubfu","kubfu","熊徒弟","385","891"
"1076","Urshifu","urshifu","武道雄狮-一击流","550",NULL
"1077","Urshifu-Rapid-Strike","urshifu-rapidstrike","武道雄狮-连击流","550",NULL
"1078","Zarude","zarude","萨戮德","600","893"
"1079","Zarude-Dada","zarude-dada","萨戮德-阿爸","600","1239"
"1080","Slowking-Galar","slowking-galar","呆呆王-伽勒尔的样子","490","954"
"1081","Zapdos-Galar","zapdos-galar","闪电鸟-伽勒尔的样子","580","949"
"1082","Articuno-Galar","articuno-galar","急冻鸟-伽勒尔的样子","580","948"
"1083","Moltres-Galar","moltres-galar","火焰鸟-伽勒尔的样子","580","950"
"1084","Regieleki","regieleki","雷吉艾勒奇","580","894"
"1085","Regidrago","regidrago","雷吉铎拉戈","580","895"
"1086","Glastrier","glastrier","雪暴马","580","896"
"1087","Spectrier","spectrier","灵幽马","580","897"
"1088","Calyrex","calyrex","蕾冠王","385","898"
"1089","Calyrex-Ice","calyrex-ice","蕾冠王-骑白马的样子","680","1240"
"1090","Calyrex-Shadow","calyrex-shadow","蕾冠王-骑黑马的样子","680","1241"
